3014,The Secret Garden Cookbook: Recipes Inspired by Frances Hodgson Burnett's The Secret Garden,Amy Cotler/Frances Hodgson Burnett/Prudence See,4.30,0060277408,9780060277406,eng,128,150,23,3/19/1999,Festival
3023,Basic Economics: A Citizen's Guide to the Economy,Thomas Sowell,4.32,0465081452,9780465081455,eng,448,5899,475,12/24/2003,Basic Books
3025,Basic Economics: A Common Sense Guide to the Economy,Thomas Sowell,4.32,0465002609,9780465002603,eng,627,328,43,4/3/2007,Basic Books (AZ)
3040,Black Rednecks and White Liberals,Thomas Sowell,4.38,1594030863,9781594030864,eng,372,2579,301,6/1/2005,Encounter Books
3041,Applied Economics: Thinking Beyond Stage One,Thomas Sowell,4.14,0465081436,9780465081431,eng,256,1546,122,11/13/2003,Basic Books
3042,Knowledge And Decisions,Thomas Sowell,4.39,0465037380,9780465037384,eng,422,766,47,10/4/1996,Basic Books
3047,A Conflict of Visions: Ideological Origins of Political Struggles,Thomas Sowell,4.31,0465081428,9780465081424,eng,304,1797,166,1/3/2002,Basic Books
3051,Sir Gawain and the Green Knight,Selina Shirley Hastings/Juan Wijngaard,3.91,0744520053,9780744520057,eng,29,65,9,6/27/1991,Walker Books Ltd
3053,Alcoholics Anonymous,Alcoholics Anonymous,4.45,0916856593,9780916856595,eng,250,22,0,8/1/1993,Alcoholics Anonymous World Services Inc
3055,Alcoholics Anonymous,Alcoholics Anonymous,4.45,1893007162,9781893007161,en-US,576,495,30,2/10/2002,AA World Services
3056,The Twelve Steps & Twelve Traditions of Overeaters Anonymous,Overeaters Anonymous,4.36,0960989862,9780960989867,en-US,221,213,10,1/1/1993,Overeaters Anonymous  Incorporated
3061,The Natural Way to Draw,Kimon Nicolaides/Mamie Harmon,3.90,0395530075,9780395530078,en-US,240,39369,80,2/1/1990,Mariner Books
3065,Natural Health  Natural Medicine,Andrew Weil,4.11,0618479031,9780618479030,en-US,448,580,41,12/9/2004,Mariner Books
3066,The Fixer,Bernard Malamud/Jonathan Safran Foer,3.96,0374529388,9780374529383,eng,335,8624,409,5/5/2004,Farrar  Straus and Giroux
3067,The Complete Stories,Bernard Malamud/Robert Giroux,4.22,0374525757,9780374525750,en-US,656,712,51,10/12/1998,Farrar  Straus and Giroux
3068,The Assistant,Bernard Malamud/Jonathan Rosen,3.89,0374504849,9780374504847,en-US,246,8073,319,7/7/2003,Farrar Straus and Giroux
3070,Conversations with Bernard Malamud (Literary Conversations),Lawrence M. Lasher,4.00,0878054901,9780878054909,eng,184,4,0,3/1/1991,University Press of Mississippi
3072,The Tenants,Bernard Malamud/Aleksandar Hemon,3.65,0374521026,9780374521028,eng,248,662,50,9/18/2003,Farrar  Straus and Giroux
3075,Enchanted April: Acting Edition,Matthew Barber/Elizabeth von Arnim,3.61,0822219751,9780822219750,eng,73,67,6,4/7/2004,Dramatists Play Service
3084,April  May und June,Elizabeth von Arnim,3.88,345833422X,9783458334224,ger,88,0,0,4/1/1995,Insel  Frankfurt
3087,A Room with a View,E.M. Forster,3.91,1420925431,9781420925432,eng,119,128596,3422,1/1/2005,Digireads.com
3088,A Room with a View / Howards End,E.M. Forster/Benjamin DeMott,4.10,0451521412,9780451521415,eng,449,2450,113,2/4/1986,Signet
3100,E.M. Forster: Critical Guidebook,Lionel Trilling/E.M. Forster,3.51,0811202100,9780811202107,eng,208,6,0,1/17/1971,New Directions
3101,The Longest Journey,E.M. Forster/Gilbert Adair/Elizabeth Heine,3.48,0141441488,9780141441481,eng,396,1665,125,7/27/2006,Penguin Classics
3102,Howards End,E.M. Forster,3.96,0486424545,9780486424545,eng,246,54765,1437,10/29/2002,Dover Publications
3103,Maurice,E.M. Forster,4.03,0393310329,9780393310320,eng,256,21997,1005,12/17/2005,W. W. Norton  Company
3104,E. M. Forster: A Life,P.N. Furbank,4.14,0156286513,9780156286510,eng,648,141,11,5/2/1994,Mariner Books
3105,Howards End,E.M. Forster,3.96,0141183357,9780141183350,eng,352,368,26,9/28/2000,Penguin Books
3107,The Sixteen Pleasures,Robert Hellenga,3.59,0385314698,9780385314695,eng,384,2699,336,5/1/1995,Delta
3113,Revolutionary Characters: What Made the Founders Different,Gordon S. Wood,3.97,1594200939,9781594200939,eng,336,3259,187,5/18/2006,Penguin Press HC  The
3117,The Rescue (Kidnapped  #3),Gordon Korman,4.11,0439847796,9780439847797,eng,140,1864,117,9/1/2006,Scholastic Books
3119,Hunting the Hunter (On the Run  #6),Gordon Korman,4.21,0439651417,9780439651417,eng,151,1928,85,2/1/2006,Scholastic
3120,Public Enemies (On The Run  #5),Gordon Korman,4.19,0439651409,9780439651400,eng,150,2050,76,12/1/2005,Scholastic
3130,Runaway Bride,Deborah  Gordon,4.25,0380777584,9780380777587,eng,390,8,0,9/28/1994,Avon
3142,The Bridge over the Drina,Ivo Andrić/William H. McNeill,4.33,1860460585,9781860460586,eng,314,254,35,4/5/1995,The Harvill Press
3144,Drina Dances in Paris,Jean Estoril,4.16,0750000333,9780750000338,eng,194,14,4,4/1/1991,Simon and Schuster
3145,Drina Ballerina,Jean Estoril,4.16,0750005947,9780750005944,eng,188,8,1,1/17/1991,Hodder
3147,Le Pont sur la Drina,Ivo Andrić/Pascale Delpech,4.33,225393321X,9782253933212,fre,384,69,10,7/5/1999,Livre de Poche
3152,Drina Dances in Italy,Jean Estoril,4.08,0750012633,9780750012638,eng,191,21,0,8/31/1992,Hodder
3155,Drina Goes on Tour,Jean Estoril/Mabel Esther Allan,4.26,0750002468,9780750002462,eng,188,112,7,10/20/1991,Simon and Schuster
3156,Drina Dances in Madeira,Jean Estoril/Mabel Esther Allan,4.09,0750002425,9780750002424,eng,164,139,6,2/6/1991,Simon and Schuster
3167,Phaedrus/Apology/Crito/Symposium,Plato/Benjamin Jowett,3.00,1420926845,9781420926842,en-US,144,19,0,1/1/2006,Digireads.com
3207,The Dialogues of Plato  Volume 1: Euthyphro  Apology  Crito  Meno  Gorgias  Menexenus,Plato/Reginald E. Allen,4.17,0300044887,9780300044881,eng,352,114,11,9/10/1989,Yale University Press
3231,Gorgias/Timaeus,Plato/Benjamin Jowett,3.74,0486427595,9780486427591,eng,256,34,5,7/15/2003,Dover Publications
3232,Minor Works: On Colours/On Things Heard/Physiognomics/On Plants/On Marvellous Things Heard/Mechanical Problems/On Indivisible Lines/The...Gorgias,Aristotle/W.S. Hett,4.57,0674993381,9780674993389,grc,528,14,0,6/28/1963,Loeb Classical Library 307
3248,Aristophanes I: Clouds/Wasps/Birds,Aristophanes/Peter Meineck/Ian C. Storey,3.77,0872203603,9780872203600,eng,480,100,9,9/1/1998,Hackett Publishing Company  Inc. (USA)
3254,The Trojan Women,Euripides/Gilbert Murray,3.89,1420927329,9781420927320,eng,80,4577,126,1/1/2006,Digireads.com
3258,Greek Tragedies  Volume 2,David Grene/Richmond Lattimore/Aeschylus/Sophocles/Euripides,4.29,0226307751,9780226307756,eng,304,327,12,2/15/1960,University Of Chicago Press
3273,Moloka'i (Moloka'i #1),Alan Brennert,4.17,0312304358,9780312304355,eng,405,91395,8192,10/4/2004,St. Martin's Griffin
3280,Teaching with the Brain in Mind,Eric Jensen,4.11,1416600302,9781416600305,eng,186,592,49,6/15/2005,Association for Supervision & Curriculum Development
3283,Introducing Mind and Brain (Introducing...),Angus Gellatly/Oscar Zárate/Richard Appignanesi,3.54,1840466383,9781840466386,en-GB,176,26,1,5/10/2001,Totem Books
3290,Eva Luna,Isabel Allende/Margaret Sayers Peden,3.97,0553383825,9780553383829,eng,320,430,23,8/30/2005,Dial Press
3291,The Stories of Eva Luna,Isabel Allende,3.97,0743217187,9780743217187,eng,352,12839,375,11/13/2001,Scribner
3293,Diez Cuentos de Eva Luna Con Guia de Comprension y Repaso de Gramatica,Isabel Allende/Richard D. Woods/Kenneth M. Taggart,3.97,007001356X,9780070013568,eng,256,10,1,12/1/1994,McGraw-Hill Humanities/Social Sciences/Languages
3298,El bosque de los pigmeos,Isabel Allende,3.77,0060816198,9780060816193,spa,304,1099,46,9/6/2005,HarperCollins Espanol
3300,Inés of My Soul,Isabel Allende/Margaret Sayers Peden,3.93,0061161535,9780061161537,eng,321,15345,1075,11/7/2006,Harper
3301,La casa de los espíritus,Isabel Allende,4.23,0060951303,9780060951306,spa,454,608,38,9/18/2001,HarperCollins Espanol
3302,El plan infinito,Isabel Allende,3.72,0060951273,9780060951276,spa,336,514,33,5/14/2002,Harper Perennial
3303,El reino del dragón de oro,Isabel Allende,3.84,0060591714,9780060591717,spa,432,1189,51,9/7/2004,HarperCollins Espanol
3304,City of the Beasts (Eagle and Jaguar  #1),Isabel Allende/Margaret Sayers Peden,3.71,0060535032,9780060535032,eng,408,17962,778,4/27/2004,Rayo
3311,Self,Yann Martel,3.43,0571219764,9780571219766,eng,331,2359,146,4/7/2003,Faber  Faber
3316,Die Brücke über die Drina,Ivo Andrić/Ernst E. Jonas,4.33,3518399608,9783518399606,ger,407,9,0,3/1/2003,Suhrkamp
3325,Drina Dances in Switzerland,Jean Estoril/Jenny Sanders,4.02,0750002441,9780750002448,eng,188,13,1,8/23/1993,Hodder Children's Books
3340,The Story of Salt,Mark Kurlansky/S.D. Schindler,4.08,0399239987,9780399239984,eng,48,382,85,9/7/2006,G.P. Putnam's Sons Books for Young Readers
3341,Nonviolence: Twenty-Five Lessons from the History of a Dangerous Idea,Mark Kurlansky/Dalai Lama XIV,4.00,0679643354,9780679643357,eng,203,768,96,9/12/2006,Modern Library
3343,Boogaloo on 2nd Avenue,Mark Kurlansky,3.17,0345448197,9780345448194,eng,319,191,26,2/28/2006,Random House Trade
3344,Cod: A Biography of the Fish That Changed the World,Mark Kurlansky,3.91,0140275010,9780140275018,eng,294,970,104,7/1/1998,Penguin Books
3345,1968: The Year That Rocked the World,Mark Kurlansky,3.78,0345455827,9780345455826,eng,480,2046,248,1/11/2005,Random House Trade Paperbacks
3346,A Chosen Few: The Resurrection of European Jewry (Reader's Circle),Mark Kurlansky,3.87,0345448146,9780345448149,eng,456,51,2,3/26/2002,Ballantine Books
3347,The Basque History of the World: The Story of a Nation,Mark Kurlansky,3.85,0140298517,9780140298512,eng,400,3457,329,2/1/2001,Penguin Books
3348,The Cod's Tale,Mark Kurlansky/S.D. Schindler,3.91,0399234764,9780399234767,eng,48,127,25,9/10/2001,G.P. Putnam's Sons Books for Young Readers
3351,Open City 6: The Only Woman He Ever Left,Open City Magazine/James Purdy/Daniel Pinchbeck/Michael Cunningham/Deborah Garrison/Rem Koolhaas/Rick Moody/Strawberry Saroyan/Debra Garrison,0.00,189044717X,9781890447175,eng,200,0,0,10/13/2000,Grove Press  Open City Books
3357,Harry Potter Y La Piedra Filosofal (Harry Potter  #1),J.K. Rowling,4.47,0613359607,9780613359603,spa,254,142,12,3/6/2001,Turtleback Books
3359,Angle of Repose,Wallace Stegner/Jackson J. Benson,4.27,0141185473,9780141185477,eng,557,856,146,12/1/2000,Penguin Classics
